,summary,Hazard,Causes,Impacts,Mitigation,Adaptation,Resilience,Vulnerability,word
besteh+t insgesamt,2.9079737444397122,0.1001453835361976,-0.16858049438976772,-0.22905389798374295,0.12884270126172348,0.1739871958059495,0.32289919138848483,0.45710183546818883,besteh+t insgesamt
insgesamt regn+ete,2.918200152237374,0.09137547611590141,-0.1720910035099077,-0.2275447283385881,0.1344319788121161,0.1812943409808297,0.31938868226834494,0.453591326348049,insgesamt regn+ete
heurigen,5.628599180806612,0.0162488866283417,0.08680138030526459,-0.04719245300005641,0.0007504300618962268,0.02040129426282321,-0.337504875552205,-0.20330223147250084,heurigen
regn+ete heurig+en,2.935563711614166,0.07846301589758989,-0.17802346361767954,-0.22550088936634585,0.1428468977767857,0.1923743920017125,0.3134562221605729,0.4476588662402771,regn+ete heurig+en
heurig+en jahr,2.948980562665046,0.06963299939708403,-0.1825835021439008,-0.22421676824748155,0.14871363211787,0.20014535977446815,0.30889618363435156,0.44309882771405584,heurig+en jahr
jahr fast,2.962702028710118,0.06132753351554482,-0.18722566297511867,-0.2230858064887007,0.1543022768669055,0.2075763359109817,0.3042540228031338,0.43845666688283785,jahr fast
fast fünftel,2.9805625630550936,0.05133582529104841,-0.19323602574326398,-0.22181480531565428,0.1610996705423951,0.21664439821171272,0.2982436600349884,0.43244630411469265,fast fünftel
fünftel weniger,2.9990533869830585,0.04172956856715748,-0.19942066469718864,-0.22067507075429424,0.16769317941060904,0.2254646203502374,0.29205902108106413,0.4262616651607681,fünftel weniger
weniger durchschnittlich,3.0327344575254145,0.025623217423013756,-0.21058863727136407,-0.21891720239871484,0.17882650868318864,0.2403942216074153,0.2808910485068886,0.4150936925865927,weniger durchschnittlich
durchschnittlich vergeh+en+en,3.134756697476234,-0.016704864625006775,-0.24367552610653867,-0.2149308073500851,0.2080521754883532,0.27965560032981285,0.24780415967171385,0.38200680375141793,durchschnittlich vergeh+en+en
vergeh+en+en jahrzehnt+en,3.2183769912419335,-0.04736359330147111,-0.270001155992363,-0.2123594492501578,0.2287438594621318,0.30740476278940554,0.2214785297858895,0.35568117386559356,vergeh+en+en jahrzehnt+en
wirk+t wasser+stand+e,4.60818599196094,-0.41832181611889246,-0.6289582489116569,-0.18019118617525365,0.41863637748568344,0.55673612211072,-0.13747856313340426,-0.003275919053700282,wirk+t wasser+stand+e
wasser+stand+e see+n,3.4679599528496268,-0.13926029388943126,-0.3446904747242847,-0.20358233109146448,0.283351288787314,0.37943522817031256,0.14678921105396778,0.280991855133672,wasser+stand+e see+n
Ossiach,3.221535357900105,-0.0704974142366559,-0.27098202863166765,-0.20736098029826505,0.23733506094050663,0.3173822609759028,0.22049765714658484,0.35470030122628915,Ossiach
der ossi+ach,3.221535357900105,-0.0704974142366559,-0.27098202863166765,-0.20736098029826505,0.23733506094050663,0.3173822609759028,0.22049765714658484,0.35470030122628915,der ossi+ach
ossi+ach fahr+t,3.154479605250716,-0.051706277493116654,-0.24994750301424837,-0.2080454615438857,0.22334736880733652,0.29824035924017545,0.24153218276400426,0.3757348268437083,ossi+ach fahr+t
Tag…,3.0799774302312444,-0.031075374635352364,-0.22604623260551424,-0.20852409245346865,0.20706563342295664,0.2757555992060047,0.26543345317273837,0.3996360972524423,Tag…
fahr+t tag…,3.0799774302312444,-0.031075374635352364,-0.22604623260551424,-0.20852409245346865,0.20706563342295664,0.2757555992060047,0.26543345317273837,0.3996360972524423,fahr+t tag…
tag… +2604,3.050425013054736,-0.023028357810828376,-0.21640489294762888,-0.20860972732720776,0.2004017322566456,0.266481549874971,0.27507479283062364,0.4092774369103278,tag… +2604
+2604 char+s,3.0245307365162013,-0.016071487278549453,-0.2078799145186284,-0.20862622484631946,0.19447385812959953,0.2581931624049306,0.28359977125962416,0.41780241533932816,+2604 char+s
Afrikanischer,4.465989068515491,-0.01013590577611044,0.5267307001533632,-0.1507244921550291,-0.1530867973107283,-0.22721681357684861,-0.10613498341798808,0.028067660661716065,Afrikanischer
afrikanisch+er blick,4.811004414337034,-0.05564313190332803,0.6664096427947317,-0.19698564495747026,-0.20630182578205478,-0.281889719873948,-0.1805501579833497,-0.04634751390364558,afrikanisch+er blick
blick klima+wandel,5.596679992185145,-0.1833452813529848,0.9406330260965142,-0.32526196959731835,-0.34016927671647434,-0.4169201917477535,-0.33181784110824886,-0.19761519702854466,blick klima+wandel
klima+wandel warum,4.912770665602129,-0.017665914631988956,0.5838296849211809,-0.16037849679736801,-0.1835424912467837,-0.26199491604610964,-0.20148235071679246,-0.0672797066370883,klima+wandel warum
hitze uganda,4.871876276134792,0.05591398895287154,0.3664270840207311,-0.08807366041331137,-0.12607582707018353,-0.2075337084919658,-0.19312341291874507,-0.05892076883904093,hitze uganda
Sauna,4.969399365887913,0.08495194296875329,0.2715166392162541,-0.059838031873912303,-0.10862601033557472,-0.19222200817378227,-0.2129432585869585,-0.07874061450725432,Sauna
uganda sauna,4.969399365887913,0.08495194296875329,0.2715166392162541,-0.059838031873912303,-0.10862601033557472,-0.19222200817378227,-0.2129432585869585,-0.07874061450725432,uganda sauna
sauna voll,5.064343788786616,0.09776726866781774,0.23047626048679612,-0.047478770653130976,-0.10312656397561162,-0.1880601844372768,-0.23186884903408939,-0.09766620495438508,sauna voll
voll afrika,4.465989068515491,-0.01013590577611044,0.5267307001533632,-0.1507244921550291,-0.1530867973107283,-0.22721681357684861,-0.10613498341798808,0.028067660661716065,voll afrika
afrika überschwemmung+en,9.074694419847326,0.17027985388470415,0.13678991010659525,0.02357023645103013,-0.15155263297698957,-0.2560737127625127,-0.8151339845555046,-0.6809313404758005,afrika überschwemmung+en
dürre schon,17.23647731915502,0.23828096303067267,-0.052178078821321965,0.048483296935682686,-0.1422771060317071,-0.20975772658440378,-1.4566721902370239,-1.3224695461573197,dürre schon
lange neu+e,8.786131194136692,0.17541675424639963,0.10188170948052445,0.02856198355682215,-0.14233104347481726,-0.24630198861694175,-0.7828187553380954,-0.6486161112583915,lange neu+e
neu+e normal,10.59568820771152,0.10690054420481777,0.0653056207565449,0.08292150142678346,-0.1318083439904604,-0.19645242264171434,-0.9700914232217226,-0.8358887791420184,neu+e normal
Viren,7.457133784905537,0.1563733249879765,0.13860376096740384,0.008881301006082563,-0.13207338257097784,-0.23182084165594355,-0.6188154069646169,-0.48461276288491284,Viren
auch virus+en,7.457133784905537,0.1563733249879765,0.13860376096740384,0.008881301006082563,-0.13207338257097784,-0.23182084165594355,-0.6188154069646169,-0.48461276288491284,auch virus+en
virus+en übertrag+en,7.191064218923378,0.15191841567007694,0.14619238735831872,0.0043792999253473765,-0.12953830632088217,-0.22821194536922718,-0.5824834522540927,-0.4482808081743887,virus+en übertrag+en
übertrag+en schnell+er,6.653982445659418,0.14215592202494784,0.16134815356079593,-0.005343383282588415,-0.1236992283708555,-0.21989457463018897,-0.504859817144833,-0.37065717306512874,übertrag+en schnell+er
neueste,6.514066648381721,0.14073585286606183,0.1593078154377602,-0.006718841240083158,-0.12092528368717613,-0.21643652658087276,-0.4836082160773075,-0.3494055719976033,neueste
der neu+est+e,6.514066648381721,0.14073585286606183,0.1593078154377602,-0.006718841240083158,-0.12092528368717613,-0.21643652658087276,-0.4836082160773075,-0.3494055719976033,der neu+est+e
neu+est+e lösung,6.7206570665944225,0.14670051627285619,0.14449143959905636,-0.0008196152768976235,-0.12180735481789004,-0.21843162387076234,-0.5148302052377771,-0.38062756115807295,neu+est+e lösung
Dampfbadbesuche,6.968963176791422,0.15309358045254365,0.12881611070292595,0.005545596547370318,-0.1230704595091834,-0.22091558791649324,-0.5511107362997358,-0.4169080922200317,Dampfbadbesuche
lösung dampf+bad+besuch+e,6.968963176791422,0.15309358045254365,0.12881611070292595,0.005545596547370318,-0.1230704595091834,-0.22091558791649324,-0.5511107362997358,-0.4169080922200317,lösung dampf+bad+besuch+e
Ruder-EM,3.738839362574059,0.010076973993142384,0.2673485170821427,-0.04678445890984201,-0.08792274404394007,-0.15351051230256077,0.07158048988307111,0.20578313396277534,Ruder-EM
ruder+-+em italien,3.776449001123017,0.009730227664315817,0.2766120871196608,-0.048335609448627324,-0.09117713393309812,-0.15731771285556775,0.06157157187454344,0.1957742159542476,ruder+-+em italien
der hitze,15.826843000142444,0.04319396453092431,0.07409272044158403,0.0015439192524959453,-0.1748588927363319,-0.20805168756260556,-1.3713517002691946,2.0876335120978835,der hitze
Rudersport,5.3462452998526535,0.025876438229111464,0.36890058405286713,-0.01868770593955154,-0.17095321163838173,-0.25514500414559793,-0.2860387791257811,-0.1518361350460769,Rudersport
hitze ruder+sport,3.89659293130701,0.007424334222264088,0.3086105308388908,-0.05416451154849627,-0.10209262426361708,-0.1698707879873874,0.030253158323245943,0.16445580240295019,hitze ruder+sport
ruder+sport problem,3.9666236800600703,0.005185455223928136,0.3290535923425501,-0.058237724390225905,-0.1088790520467854,-0.17752235351706505,0.012440447853366336,0.14664309193307054,ruder+sport problem
problem hoch+e,4.008986844871341,0.0034917252462279987,0.3420873605204068,-0.06096561986451144,-0.1131571566916943,-0.1822920917153669,0.0018171700284047407,0.136019814108109,problem hoch+e
temperatur+en niedrig+e,4.129102213208093,-0.002775410871349777,0.3818119131831514,-0.06986673882726006,-0.12607656616260873,-0.19647666322289803,-0.027704279267913415,0.10649836481179074,temperatur+en niedrig+e
pegel+stand+e der,4.325917414085262,-0.017972432793769953,0.4552714534885068,-0.088484070475213,-0.15007093520088227,-0.22214272742574134,-0.07426851446908776,0.05993412961061656,pegel+stand+e der
der ruder+sport,3.89659293130701,0.007424334222264088,0.3086105308388908,-0.05416451154849627,-0.10209262426361708,-0.1698707879873874,0.030253158323245943,0.16445580240295019,der ruder+sport
ruder+sport spür+t,4.540344895605588,-0.041420731087592914,0.5440562691818722,-0.11454510986286426,-0.1803701031695649,-0.2537418553818305,-0.122647255078509,0.011555389001195253,ruder+sport spür+t
spür+t folge+n,4.786859320286909,-0.07564245660892846,0.6493909156208532,-0.15066173342096648,-0.21963653505135622,-0.2939640834205808,-0.17551879982846932,-0.04131615574876519,spür+t folge+n
schon heute,4.832991542456135,-0.015606154231581971,0.5067899446731674,-0.09726667145206451,-0.17784459094345104,-0.25561416528762265,-0.18510992061969342,-0.050907276539989256,schon heute
Varese,6.732162399513696,0.08998252206879095,0.26333702408842036,0.01495105898338178,-0.16833786632112577,-0.2632991077471255,-0.5165406772698099,-0.3823380331901059,Varese
bei varese,4.854036743744972,0.04790427103952263,0.3133161337191938,-0.03960714760288292,-0.13125542714229216,-0.2121879261982464,-0.18945495477815302,-0.055252310698448936,bei varese
varese kämpf+t,4.912034395003519,0.06428592480306787,0.26069754144589286,-0.02549212685737914,-0.12168185293109607,-0.2038761709038662,-0.20133247077608193,-0.0671298266963777,varese kämpf+t
Deutschlandachter,5.076390303875258,0.08433041255368488,0.2019700140388863,-0.00944087645423672,-0.11403261952136022,-0.1985046764651902,-0.23424471662812998,-0.10004207254842584,Deutschlandachter
kämpf+t deutsch+land+achter,5.076390303875258,0.08433041255368488,0.2019700140388863,-0.00944087645423672,-0.11403261952136022,-0.1985046764651902,-0.23424471662812998,-0.10004207254842584,kämpf+t deutsch+land+achter
deutsch+land+achter eigen+en,7.319468066357169,0.16078931550821687,0.04854862539037786,0.04424383144609653,-0.1252411455169322,-0.2246201023101569,-0.6001819345179193,-0.46597929043821507,deutsch+land+achter eigen+en
Dürreperiode,48.99895428515262,0.2575404922562743,-0.06851899434213621,0.11698799911396558,-0.20458589198561733,-0.32756202395304806,-2.5014432344791935,-2.3672405903994895,Dürreperiode
eigen+en dürre+periode,10.336762433371094,0.20106213485573923,-0.028031198901924296,0.07536167036205048,-0.1437174043771911,-0.2511363016297906,-0.9453509868739148,-0.8111483427942107,eigen+en dürre+periode
vor mehr,6.160402922482163,0.1377576187118187,0.07577067501274956,0.029220169754020982,-0.11272963237134632,-0.20638440992151036,-0.4277864626158043,-0.2935838185361002,vor mehr
7000,5.63224283480905,0.12307150655374734,0.09468380155993845,0.02005642403908968,-0.10647377151571247,-0.19653089561736095,-0.33815201261789585,-0.20394936853819165,7000
mehr 7000,5.63224283480905,0.12307150655374734,0.09468380155993845,0.02005642403908968,-0.10647377151571247,-0.19653089561736095,-0.33815201261789585,-0.20394936853819165,mehr 7000
7000 jahr+en,5.425110090184084,0.11657036970086318,0.10230506627068822,0.016183381610491543,-0.10369102645439561,-0.1921105276112685,-0.30068247005773685,-0.16647982597803265,7000 jahr+en
jahr+en komm+en,5.195524393988765,0.10880658158263107,0.11075434473882438,0.011710311935559072,-0.10032504959017363,-0.18675187046738273,-0.2574418392300202,-0.123239195150316,jahr+en komm+en
komm+en bewohner,4.946606477529665,0.09966166671111115,0.11973549915592585,0.006661445498403376,-0.09626495169733541,-0.18029148274928972,-0.20834605909742782,-0.07414341501772363,komm+en bewohner
Voralpensees,4.708057066806109,0.09011781358968243,0.1279031144418646,0.0016579427913125365,-0.09187200243337253,-0.173329883855155,-0.1589195882819342,-0.0247169442022299,Voralpensees
bewohner voralpen+see+s,4.708057066806109,0.09011781358968243,0.1279031144418646,0.0016579427913125365,-0.09187200243337253,-0.173329883855155,-0.1589195882819342,-0.0247169442022299,bewohner voralpen+see+s
Lago,4.528326179442081,0.08237899796368368,0.13355478364144682,-0.002189646802780745,-0.08815972654612754,-0.167485087291895,-0.11999665211789869,0.01420599196180546,Lago
voralpen+see+s lago,4.528326179442081,0.08237899796368368,0.13355478364144682,-0.002189646802780745,-0.08815972654612754,-0.167485087291895,-0.11999665211789869,0.01420599196180546,voralpen+see+s lago
lago varese,4.437355719790257,0.07827095157964058,0.13618112094812407,-0.004152448083405763,-0.08612502748899732,-0.16429972226612768,-0.09970291813849058,0.0344997259412137,lago varese
varese idee,4.295166550094523,0.07157949110827015,0.1398778945627381,-0.007226775100666217,-0.08270417898529092,-0.1589762596713585,-0.0671346100704463,0.06706803400925776,varese idee
idee haus+er,4.208518511263701,0.06733348557584512,0.14183685856209835,-0.009096229822538689,-0.08045947156315167,-0.15550578977725715,-0.0467549659173735,0.0874476781623305,idee haus+er
Pfählen,4.13308690032585,0.06352919507445859,0.1433287353043465,-0.010716036408242955,-0.07839617228083051,-0.15233194011999643,-0.028668838992204383,0.10553380508749982,Pfählen
haus+er pfahl+en,4.13308690032585,0.06352919507445859,0.1433287353043465,-0.010716036408242955,-0.07839617228083051,-0.15233194011999643,-0.028668838992204383,0.10553380508749982,haus+er pfahl+en
pfahl+en bau+en,4.066605351878779,0.060090390136542396,0.1444582683539127,-0.012134420527564846,-0.07648685074031003,-0.1494087177742957,-0.012452863266204246,0.12174978081349994,pfahl+en bau+en
noch heute,4.002338805830197,0.05668736366538943,0.14536740536198128,-0.013494458569485604,-0.07455459604857037,-0.14646372726021725,0.0034768305782286644,0.1376794746579329,noch heute
zeugen,3.972934986585951,0.05510392133525475,0.14571870757247077,-0.014112312428550548,-0.07364065454576614,-0.14507538309475967,0.010850609395025279,0.1450532534747292,zeugen
heute zeug+en,3.972934986585951,0.05510392133525475,0.14571870757247077,-0.014112312428550548,-0.07364065454576614,-0.14507538309475967,0.010850609395025279,0.1450532534747292,heute zeug+en
zeug+en gut,3.9406367960314626,0.05334508256122513,0.1460549955321271,-0.014787344907410759,-0.07261423691721962,-0.14351966232301144,0.019013388675940105,0.15321603275564427,zeug+en gut
erhaltene,3.923068982501051,0.052379706970277225,0.14621530882146774,-0.015152783486524674,-0.07204579193366709,-0.14265965041080741,0.023481471091992844,0.15768411517169711,erhaltene
gut erhalt+en+e,3.923068982501051,0.052379706970277225,0.14621530882146774,-0.015152783486524674,-0.07204579193366709,-0.14265965041080741,0.023481471091992844,0.15768411517169711,gut erhalt+en+e
